variable	cluster	n_vertices	mean_w_g.pct	mean_coefficient	mean_se	top_region1	top_region2	top_region3
ethnicitynon-European	6	546	32.9417378192037	-0.624063046096445	0.169459110842301	parahippocampal (68.86%, 21.58%)	lingual (30.77%, 4.31%)	fusiform (0.37%, 0.04%)
ethnicitynon-European	7	698	34.2546944824293	-0.667333585143431	0.173255625845368	superiorparietal (50.29%, 3.43%)	postcentral (40.97%, 3.13%)	supramarginal (8.74%, 0.75%)
ethnicitynon-European	8	325	32.8533363420064	-0.665802199198649	0.182984443261073	precentral (100%, 3.04%)	NA	NA
ethnicitynon-European	9	425	32.9815227108093	-0.532617521636626	0.137598481844453	insula (94.35%, 7.88%)	postcentral (5.65%, 0.26%)	NA
ethnicitynon-European	10	231	31.5706144011076	-0.561645953944235	0.152147152465143	lateralorbitofrontal (100%, 5.31%)	NA	NA
ethnicitynon-European	11	275	32.2638026850048	-0.483657385219227	0.13195248471065	precentral (83.27%, 2.14%)	postcentral (16.73%, 0.50%)	NA
ethnicitynon-European	12	203	35.4957325199047	-0.448163500266709	0.125339377873343	precuneus (100%, 2.55%)	NA	NA
ethnicitynon-European	13	165	33.7363697658402	-0.866936208985069	0.249116478363673	inferiortemporal (100%, 3.93%)	NA	NA
ethnicitynon-European	14	160	30.0307259404385	-0.514957911148667	0.145797626953572	postcentral (89.38%, 1.56%)	precentral (10.62%, 0.16%)	NA
prenatal_alcohol	1	285	30.990944055742	0.231493058120995	0.0648080968543103	fusiform (67.37%, 4.12%)	lingual (32.63%, 2.39%)	NA
prenatal_alcohol	2	158	32.717971984928	0.25364844538743	0.0701838399318955	inferiorparietal (63.29%, 1.03%)	lateraloccipital (36.71%, 0.97%)	NA
mean_cortical_thickness_lh	1	7131	34.320677919031	7.09243952651259	1.81019781413511	precuneus (50.54%, 45.19%)	posteriorcingulate (15.86%, 37.78%)	paracentral (15.16%, 28.22%)
mean_cortical_thickness_lh	2	6747	33.1482000979448	7.51585286936089	1.69908979643322	insula (49.49%, 65.60%)	lateralorbitofrontal (29.79%, 46.16%)	supramarginal (11.74%, 9.72%)
mean_cortical_thickness_lh	3	3143	34.3174787015983	7.79535672864146	1.96008493101525	precentral (36.68%, 10.77%)	postcentral (36.33%, 12.50%)	parsopercularis (26.98%, 34.30%)
mean_cortical_thickness_lh	4	2052	33.7990761505311	-11.8940762864684	2.46634807259019	middletemporal (52.73%, 21.40%)	inferiortemporal (36.65%, 17.91%)	superiortemporal (5.41%, 1.62%)
mean_cortical_thickness_lh	5	2035	32.8390708122132	6.6557736415535	1.69954567078583	fusiform (71.06%, 31.02%)	parahippocampal (18.87%, 22.04%)	lingual (9.68%, 5.06%)
mean_cortical_thickness_lh	6	960	32.6740970496823	-3.96075561890999	1.03623962489267	lingual (56.67%, 13.97%)	lateraloccipital (24.69%, 3.97%)	pericalcarine (18.65%, 9.82%)
mean_cortical_thickness_lh	7	918	32.8557308231968	7.72470431234322	2.0473621513589	inferiorparietal (74.07%, 7.03%)	superiorparietal (25.93%, 2.33%)	NA
mean_cortical_thickness_lh	8	518	33.1100542540399	-8.66920755360578	2.03842161544041	rostralmiddlefrontal (99.03%, 6.52%)	parsorbitalis (0.97%, 0.53%)	NA
mean_cortical_thickness_lh	9	950	32.503086882228	7.32638995923494	1.96528120994568	bankssts (59.26%, 25.64%)	middletemporal (29.16%, 5.48%)	superiortemporal (11.58%, 1.60%)
mean_cortical_thickness_lh	10	325	34.2402593824793	-3.60478450481708	0.971886363579677	pericalcarine (69.54%, 12.40%)	cuneus (30.46%, 6.04%)	NA
mean_cortical_thickness_lh	11	447	34.2783832853948	6.98108901166809	1.88161159735131	parstriangularis (96.87%, 18.19%)	parsopercularis (3.13%, 0.57%)	NA
mean_cortical_thickness_lh	12	416	33.5628354308591	7.86267000436783	2.18407642296874	superiortemporal (85.82%, 5.20%)	transversetemporal (14.18%, 7.55%)	NA
mean_cortical_thickness_lh	13	244	32.0872562846845	6.11889470014416	1.71440837471212	inferiorparietal (100%, 2.52%)	NA	NA
mean_cortical_thickness_lh	14	281	32.4149261843782	6.98319939447043	1.89304270947955	superiorfrontal (99.29%, 2.35%)	paracentral (0.71%, 0.05%)	NA
mean_cortical_thickness_lh	15	215	31.9135034592772	7.48012852779655	1.99212182122608	supramarginal (100%, 2.64%)	NA	NA
mean_cortical_thickness_lh	16	161	32.0862191795655	5.95316610277069	1.66175243647202	precuneus (59.63%, 1.20%)	isthmuscingulate (40.37%, 2.72%)	NA
mean_cortical_thickness_rh	1	24611	33.1573515325404	10.9595623808018	2.14884004663227	superiorfrontal (31.71%, 65.71%)	rostralmiddlefrontal (31.63%, 98.98%)	caudalmiddlefrontal (10.76%, 75.79%)
mean_cortical_thickness_rh	2	5912	33.8578454371785	16.6372188257106	2.31668867396647	middletemporal (36.06%, 42.16%)	superiortemporal (24.75%, 21.30%)	inferiortemporal (20.89%, 29.42%)
mean_cortical_thickness_rh	3	7455	33.2544213118924	8.56034954424116	2.052082700013	superiorparietal (42.07%, 30.68%)	supramarginal (32.29%, 29.53%)	postcentral (25.65%, 20.92%)
mean_cortical_thickness_rh	4	2858	33.0725025656486	-8.08199718951178	1.67301533637637	insula (85.55%, 48.04%)	lateralorbitofrontal (14.35%, 9.42%)	superiortemporal (0.10%, 0.04%)
mean_cortical_thickness_rh	5	1347	32.9597940001838	-5.97005017315271	1.35705536046379	lingual (59.09%, 20.44%)	parahippocampal (40.76%, 31.52%)	entorhinal (0.07%, 0.11%)
mean_cortical_thickness_rh	6	966	33.354075972027	8.74090709597428	1.9260091753233	parstriangularis (59.83%, 24.29%)	parsopercularis (26.29%, 10.28%)	insula (13.15%, 2.50%)
mean_cortical_thickness_rh	7	655	33.2858448979841	-6.75884241657403	1.75094025608237	fusiform (100%, 14.05%)	NA	NA
mean_cortical_thickness_rh	8	583	33.6542907887915	-8.04308474166111	1.92422333180802	lateralorbitofrontal (55.06%, 7.37%)	medialorbitofrontal (44.94%, 9.35%)	NA
mean_cortical_thickness_rh	9	300	33.096757451925	6.1833417224884	1.57578938404719	superiorparietal (100%, 2.93%)	NA	NA
mean_cortical_thickness_rh	10	375	32.8466503863796	8.74938195164998	1.98888692029317	caudalanteriorcingulate (100%, 23.32%)	NA	NA
mean_cortical_thickness_rh	11	231	32.0531372798891	7.54931429454258	2.005356185364	precentral (100%, 2.16%)	NA	NA
mean_cortical_thickness_rh	12	155	31.7136990633978	7.24504429601854	2.01760280593749	inferiorparietal (100%, 1.6%)	NA	NA
