variable	cluster	n_vertices	mean_w_g.pct	mean_coefficient	mean_se	top_region1	top_region2	top_region3
ethnicitynon-European	12	574	33.5628417632235	-0.768743507641948	0.19357889916631	caudalmiddlefrontal (79.09%, 12.99%)	superiorfrontal (20.91%, 1.01%)	NA
ethnicitynon-European	13	579	31.5685376854981	-0.6788100654803	0.170561395804293	superiorparietal (67.88%, 3.84%)	inferiorparietal (32.12%, 1.92%)	NA
age	1	9868	33.1038257733181	-0.576212048325212	0.114150649066493	precentral (50.96%, 46.98%)	postcentral (28.45%, 30.72%)	paracentral (19.90%, 51.27%)
age	2	4525	33.1500086107973	-0.395947681830074	0.0930395035593879	superiorparietal (46.45%, 20.56%)	precuneus (28.22%, 16.01%)	cuneus (17.92%, 49.51%)
age	3	2258	32.9645030902189	-0.390612588368812	0.0869076299036468	lateraloccipital (59.21%, 22.42%)	lingual (30.29%, 17.57%)	fusiform (10.50%, 5.08%)
age	4	2187	32.9357696808163	0.479534975295204	0.126747643942151	superiortemporal (54.55%, 17.37%)	insula (42.89%, 18.43%)	temporalpole (2.56%, 6.85%)
age	5	1252	32.8886634231773	-0.713823223790041	0.169750232785083	superiorfrontal (71.96%, 7.59%)	rostralmiddlefrontal (12.38%, 1.97%)	frontalpole (11.66%, 39.57%)
age	6	397	32.2645101631735	-0.250474714512188	0.0681062669162486	pericalcarine (84.63%, 18.43%)	lingual (15.37%, 1.57%)	NA
age	7	408	34.9479068149104	0.405386266682078	0.115517282091519	parahippocampal (92.89%, 21.76%)	fusiform (7.11%, 0.62%)	NA
sexFemale	1	67560	33.2412859628063	-0.756850119901169	0.137410130010131	inferiorparietal (12.28%, 85.72%)	superiorparietal (9.97%, 65.93%)	precentral (9.67%, 61.01%)
sexFemale	2	4222	33.1458055393448	-0.826416250048289	0.165272630715839	rostralmiddlefrontal (96.38%, 51.74%)	caudalmiddlefrontal (3.36%, 4.06%)	lateralorbitofrontal (0.26%, 0.25%)
sexFemale	3	2883	33.5583716786684	-0.778689634115631	0.154492775017691	superiorfrontal (35.90%, 8.71%)	caudalanteriorcingulate (33.44%, 59.95%)	posteriorcingulate (19.81%, 19.07%)
sexFemale	4	2071	33.5081274931123	-0.745521253805009	0.142354239305398	medialorbitofrontal (62.53%, 46.23%)	lateralorbitofrontal (37.47%, 17.82%)	NA
sexFemale	5	889	32.4334492394043	-0.648798241121831	0.160039816650953	superiorfrontal (65.35%, 4.89%)	caudalmiddlefrontal (34.65%, 8.82%)	NA
sexFemale	6	818	32.8751840531311	-0.577073323005278	0.153678126013804	superiorfrontal (100%, 6.89%)	NA	NA
